Date,AwayTeam,HomeTeam,Batter,BatterHand
09-08-2020,Toronto Blue Jays,Boston Red Sox,Cavan Biggio,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Bo Bichette,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Travis Shaw,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Teoscar Hernandez,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Lourdes Gurriel Jr.,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Vladimir Guerrero Jr.,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Randal Grichuk,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Rowdy Tellez,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Reese McGuire,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Alex Verdugo,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Rafael Devers,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,J.D. Martinez,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Xander Bogaerts,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Mitch Moreland,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Christian Vazquez,R
09-08-2020,Toronto Blue Jays,Boston Red Sox,Andrew Benintendi,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Jackie Bradley Jr.,L
09-08-2020,Toronto Blue Jays,Boston Red Sox,Tzu-Wei Lin,L
