Date,AwayTeam,HomeTeam,Batter,DKPts,BattingOrder,HomeOrAway
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,7.0,1,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,21.0,2,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,6.0,3,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,4,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,23.0,5,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,2.0,6,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,18.0,7,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,3.0,8,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,4.0,9,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,17.0,1,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,4.0,3,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,2.0,4,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,9.0,5,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,2.0,6,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,10.0,7,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
